Customer ID,Recency,Frequency,Monetary,AOV,Lifespan,CLV
16952.0,0.04132053202795053,0.5350888085061241,-0.05225274090568692,-0.7306208680151209,-2.348059701185977,-2.411598873278209
14629.0,-1.6022138884082187,-0.4753548488686904,0.08168147262914427,0.7697234195520677,0.6541646906575544,0.2077923119138416
16866.0,0.22141778346639918,-0.009538154996933095,-1.0816547371229897,-1.890292134270769,-1.7737035338272429,-1.014429282315323
15206.0,-1.2638684265625801,0.30493385358602704,-0.531793577391945,-1.3071330156389884,0.6942060084909082,-0.2049643875885989
15422.0,0.8618289215377668,0.8550034782892445,0.4611571103616035,-0.21523820094945129,0.6192014093456562,0.5083248959418643
16226.0,0.4912552418951626,0.5350888085061241,-0.1773905441639128,-0.9644984384483892,-0.06965372309419247,-0.09510408127681352
14606.0,-1.9406844769687719,2.4130910014498483,2.3567907497927414,-0.7584328307120498,0.6541646906575544,2.914009906062507
13925.0,-0.06558125889546731,0.30493385358602704,-0.17068704929432857,-0.6432024951898039,0.5892874395073813,0.015914410805074115
13295.0,0.9528898752305354,0.30493385358602704,0.1854877061065071,0.02327954846528951,0.45036520392991203,0.2545847114524184
16556.0,-0.2766756489979465,1.5292801846247557,1.5403623868436103,0.7518267179041879,0.7242948456598718,1.6759335488517124
16818.0,-1.2235684054439608,1.2290436479016125,0.9642035921922488,0.1598539282722811,0.6142122400121696,0.9830098459391685
13357.0,0.6755932322217865,0.5350888085061241,1.0503746105015745,1.3937265342430067,0.729314446244378,1.0966897634511537
13968.0,1.0915981916936326,-1.2683673471839316,-1.5001293736223724,-1.0804838903783953,0.729314446244378,-0.7134155608784702
16147.0,0.18511691449271744,0.5350888085061241,0.7357076081229944,0.7757795276540854,-1.1092713293947747,0.3099590357943934
16345.0,-0.5289427817516514,-0.4753548488686904,0.23415103813461666,1.0522415854833838,0.729314446244378,0.337892745978449
18149.0,-0.4426769854951813,0.8550034782892445,0.43169240242610885,-0.2723065949643438,-1.2628902601197767,0.014946632989234331
17888.0,-0.9250175707903185,1.7500123476564469,0.538371836842745,-1.829829213230651,0.7343354126796818,0.5956181064333519
17043.0,-0.7067507862721053,0.9722528529392617,0.7895371404998545,0.24518998827326383,0.6142122400121696,0.8078422008278088
15027.0,-0.7238677820591609,1.1555547050279176,0.9322651622014864,0.2255516003919895,0.6992173826368108,0.966575343417273
14542.0,0.42486868872561107,-1.2683673471839316,-1.648292211952025,-1.3315566868161866,-1.143699305363733,-1.039397659906437
